5.0275528713,0.0505631589,26.9954391803,-2.4764260097,-15.992948548,66.0028415473,
5.0230512688,0.050531399,27.2309845641,-1.6740554383,-15.9893381381,65.9999836279,
5.030214186,0.0505008148,26.5261144478,-1.6277431523,-15.9806002856,65.9810671178,
5.0120265515,0.0506637369,26.7928628167,-1.5197836411,-15.9525956022,65.9363205782,
5.0015334727,0.0505051386,26.7815553641,-1.1548146376,-15.9297133944,65.8949540288,
4.9752616595,0.0505524282,27.4628595415,-1.5396799209,-15.885545355,65.850185941,
4.9745025102,0.0505040406,27.4308537295,-1.6685427564,-15.8847333806,65.8448078928,
4.9693693405,0.0505576496,27.2748774459,-1.1648525623,-15.8723930515,65.8159524699,
4.965153107,0.0505105444,27.4129104304,-1.2614411175,-15.8645763238,65.810195611,
4.9730507195,0.0505536855,26.6326032001,-1.7892508484,-15.8622515495,65.7906272615,
4.9737237226,0.0505320631,26.534790465,-1.2284709179,-15.8573952993,65.7855770154,
4.9676199114,0.0505342261,26.5176061521,-0.5935959323,-15.842841066,65.7592910792,
4.9592240712,0.0505,26.3037735387,-1.3514167402,-15.8093639897,65.7232775109,
4.939499476,0.0505186552,27.1463494823,-1.2066607452,-15.8040498303,65.7041233861,
4.9408350845,0.0505645957,26.574413767,-0.5158941031,-15.7881818336,65.6700987911,
4.9201027745,0.0505315097,27.0483799479,-1.4764759806,-15.7591899342,65.6324673625,
4.9139672892,0.0505195261,26.7980234418,-1.6646393899,-15.7388197277,65.5960749029,
4.9145164219,0.0505197631,26.712402285,-1.5930066131,-15.7373635113,65.5928069994,
4.9008825744,0.0505100379,27.3561220441,-1.5434534169,-15.7246720942,65.5859423541,
4.8935780415,0.0519929134,27.0199115754,-1.3031058196,-15.6965805819,65.564046185,
4.8689081149,0.0505410469,26.7633518475,-1.1343660022,-15.6406925686,65.4374012574,
4.8762822796,0.0505178746,26.2114460389,-1.3529120237,-15.6230940595,65.4335013903,
4.8528317408,0.0504947734,27.3760722075,-1.3954444967,-15.6222702605,65.4212806096,
4.8680823048,0.0505000128,26.4378694393,-0.5802894679,-15.6218271645,65.411682415,
4.8494225273,0.0505728567,27.3456581423,-1.6004957767,-15.6144251053,65.4094680775,
4.8326736159,0.0506043115,27.2159170964,-1.8443845312,-15.5766404909,65.3441928693,
4.8333213005,0.0504949163,26.5947916133,-1.2802186402,-15.5599168118,65.3055614223,
4.8274363631,0.0505,26.7623184281,-0.4998463322,-15.5540507502,65.2898442855,
4.8103831301,0.0505314401,27.4487185756,-1.0506102009,-15.5322944212,65.2789410729,
4.8102670025,0.0504999998,26.5358678979,-1.1128484436,-15.5082514312,65.2223570667,
4.7863654635,0.0505,26.6510821316,-1.09194423,-15.4658915254,65.1467763894,
4.7882911418,0.0505072489,26.4703883803,-1.5085931585,-15.4585571885,65.1455415736,
4.7628519336,0.0505095499,27.5412902476,-1.3880789834,-15.4323036491,65.1236852528,
4.7432468378,0.0505341801,27.3143105055,-1.9968587391,-15.3948244291,65.0430239657,
4.749134965,0.0509515797,26.8422685451,-1.0863715689,-15.3941738902,65.0381517325,
4.7603464436,0.05050207,26.2911741851,-0.7342104425,-15.3889325073,65.035943973,
4.7417906642,0.0505693926,26.921279517,-3.4579098793,-15.3824633334,65.0315117625,
4.7287616006,0.0505694908,27.4144473497,-1.5227759715,-15.3654620669,65.0001988958,
4.7482752101,0.0505297856,25.9690421011,-1.6238485348,-15.3415919729,64.9843260062,
4.7107835995,0.0505803196,26.7542399561,-1.8057082608,-15.3147652557,64.8980539268,
4.6979524448,0.0505183262,26.9330470758,-1.9028971948,-15.2938780474,64.8639353941,
4.7095683248,0.0505276609,26.2147096012,-1.591305625,-15.2804178497,64.863879989,
4.6995486787,0.0505,26.4970556878,-1.0779481445,-15.2798009436,64.8414983354,
4.6885227387,0.0506440433,26.5645481993,-2.1805518762,-15.2616256457,64.8128549917,
4.6880162576,0.0505072548,26.537575917,-1.7127376649,-15.2592037779,64.8069105918,
4.6796061719,0.0505337231,26.5357447973,-1.2046718972,-15.242032271,64.7769697063,
4.6551020337,0.0505096816,27.5259009218,-1.335167137,-15.213670641,64.7543856619,
4.6707010421,0.0505295429,26.3615480148,-1.6447825174,-15.2122293351,64.738923272,
4.6484869973,0.050557515,27.2941301648,-1.6757645383,-15.2021764529,64.7185452852,
4.6476228459,0.050557273,27.1308244948,-1.233397349,-15.1969618355,64.7037636702,
4.6561824766,0.050594655,26.4751164817,-0.4973715922,-15.1905989401,64.6900473811,
4.6480925342,0.0505465295,26.7673938268,-1.2095251085,-15.1886435286,64.6829398901,
4.6374671208,0.050510238,26.9132283296,-1.5483790719,-15.1713228399,64.6562247108,
4.6288220018,0.0506809683,26.4938587806,-1.8203615592,-15.1366617843,64.6058969617,
4.6087514299,0.0505208204,27.0780355593,-0.4986130037,-15.1176685363,64.5625442545,
4.6180458748,0.0505224064,26.3765237669,-1.1135577137,-15.1075520598,64.5582806464,
4.6190446839,0.0513144493,25.5362071958,-1.2604685,-15.0653571438,64.5372189234,
4.5986294406,0.0504929188,26.2456141774,-1.6296755659,-15.0597885457,64.4873481914,
4.5774345652,0.0505296077,27.2868764488,-1.6726275521,-15.0593086864,64.4759631636,
4.5769147473,0.0505224691,27.1733049531,-1.8623070367,-15.0559737021,64.466919906,
4.5886014448,0.0506604539,26.4023298431,-1.6846725054,-15.0500238677,64.4640325894,
4.566503277,0.0505,27.227133474,-2.1684708542,-15.0363175782,64.4350103772,
4.5524779215,0.0505,27.2598210503,0.8507637714,-15.0089014749,64.3862776516,
4.5506285412,0.0505284322,27.2621525503,-2.1124980767,-15.0051666719,64.3836848697,
4.5670496374,0.050899551,26.0926913184,-1.0294814611,-14.9850866405,64.3766832729,
4.5610954599,0.0505347035,26.2231028211,-1.5815872174,-14.9832322516,64.3594966609,
4.5557946536,0.0506010784,26.2070511858,-0.629133801,-14.9713826985,64.3363610096,
4.526607494,0.0505028261,27.4128596347,-1.0193063271,-14.9583716567,64.3083454154,
4.5373924861,0.0505145129,26.3070302022,-0.1531889408,-14.9418252982,64.2744893708,
4.5136993751,0.0505243696,26.9228290461,-1.6242609515,-14.9237803865,64.2370714278,
4.5006954343,0.0505155928,27.5052432903,-1.3573331691,-14.9043516706,64.2287739959,
4.4965697854,0.0505286122,27.3650124189,-1.5029595521,-14.898823705,64.2065132033,
4.4892989566,0.0505464472,27.1609241558,-1.1135659057,-14.880424974,64.1673607408,
4.4924642326,0.0505221773,26.8603994339,-1.4987403344,-14.8798007782,64.1611857571,
4.4958322997,0.0506327673,26.3743308804,-1.4643126414,-14.8632809688,64.1474088601,
4.4415526077,0.0505061663,26.7016414494,-1.4571828195,-14.773006727,63.9796153177,
4.4213988238,0.0505242715,27.3116462893,-1.168385048,-14.7460967616,63.9475293074,
4.4328455336,0.0505289204,26.4543868016,-1.8224943844,-14.742151157,63.9376570706,
4.4222401226,0.0506275144,26.5984823463,-0.3614078504,-14.7297519809,63.9036504423,
4.3749602592,0.050566228,27.2434078715,-1.5056789126,-14.6511890974,63.7889118898,
4.3802832756,0.0508365346,26.6035593856,-0.8725802587,-14.6451218252,63.7693963546,
4.3723731419,0.0505,26.1527975998,0.1897712771,-14.6006466193,63.7088250063,
4.3397941609,0.0505,27.3760388237,-1.0433511069,-14.5834264154,63.6756193106,
4.3503565472,0.0505,26.1646570326,-0.8042910896,-14.5577401567,63.6406388148,
4.3301653087,0.0504995492,26.7446129654,-1.9490900158,-14.5512486424,63.6075574035,here
4.3228,0.0505142432,27.0092035171,-1.1836545984,-14.5431104058,63.596798815,
4.3228,0.0505597245,26.9639571774,-1.4576455534,-14.5419751812,63.5960797307,
4.3228,0.0505220818,26.9424948624,-1.3968460824,-14.5415860981,63.594006048,
4.3228,0.0505113737,26.8884372849,0.9816853266,-14.5403529288,63.590248008,
4.3228,0.0505059615,26.575662048,-2.0180503276,-14.530455385,63.5735994057,
4.3228,0.0506448897,26.5306578813,-0.8555610453,-14.5272498372,63.5691300141,
4.3228,0.0506499968,26.3723396317,-1.8061002013,-14.5169744135,63.5651146124,
4.3228,0.0504915588,25.938666776,-0.812658951,-14.4886796001,63.5376277281,
4.280805124,0.0505,25.9307948117,-1.6308704748,-14.4076484376,63.4009746159,
